Press [Pa],Temp [degK],Density [kg/m^3],Specific Enthalpy [J/kg]
2710268.556054218,205.0677725013344,46.89564545488497,199933.72127795446
1289118.5765200567,190.3805331241668,23.59261709674373,190527.38738694903
2150259.505749194,268.2807911527626,27.270301772297884,272518.4717253553
1127630.936339643,441.66515437049804,8.567834329350674,458311.24737127696
1495499.3194888073,376.0657614117085,13.352388147515688,388734.72175768815
2924652.913006762,266.970172209286,37.399106443564065,268988.5362482286
424461.8238861125,140.19345246849406,10.523910813681008,141406.06498689548
3715973.615522576,335.6053714529878,37.14727756585566,342410.34387152863
1568847.0531351904,174.25247454094648,32.122562020995765,170649.27959786454
3653720.874190433,193.09830544615488,69.72795547804631,180661.62006924432
3252448.398552411,312.20651325898996,35.12484676858578,317769.2758407869
2441425.2438502316,286.3546382747352,28.899124699072747,291392.2922381988
3672781.4693798544,506.8059339849113,24.04550266795267,526422.4633153678
3823250.0545512517,118.46422286677983,577.1053803458822,-27465.210862824337
2738418.085237444,173.3277875356515,59.09565716119132,161512.22001769213
394282.3461285875,530.9574388934776,2.4978753177050486,553153.8721171712
2626016.2888962766,248.25859038511146,36.34165634579981,249168.14693914563
3003410.781932891,84.39817619085596,781.7830879906372,-105692.90519139277
3167533.2171853795,486.79037005569234,21.643868275260925,505144.9823324398
3420390.7549478714,301.5219673915948,38.34182441759962,305786.33909666864
2163241.9895170582,450.35467945691687,16.054464739137426,466814.98420349514
3738693.0331845745,236.02822796978353,55.28965994719395,231632.29300443656
3932682.4690824975,205.05751574193118,69.5630333386569,194062.21619433566
4068256.6794501767,284.7386165953892,48.57050298867887,285863.57538562175
740016.8068928425,438.05059408136265,5.677202247270459,454786.4043059935
1476614.043183973,182.2050569210997,28.57655005576476,180302.59004853142
1192509.366250492,373.0897439393823,10.741197844151827,385967.3266663221
2845473.4336063378,294.4604680030619,32.709609541922916,299285.86857425567
2318916.027271975,353.1044740157592,22.04184824986756,363292.42104614945
3899168.3872975283,503.4760026188956,25.672654282506965,522776.6577172133
851621.7332710123,206.26327641679865,14.137500157177588,210051.96358461573
3936978.7120256047,418.68787673619227,31.254405600586583,431759.87990226474
2241194.7433361653,145.85271125225427,61.13555770081928,129719.55556413952
1614656.1203724716,263.07391293472324,20.860621128693655,268380.5157363603
3771826.034237629,341.00170644123676,37.07192056568743,348184.00239593023
300504.3664735442,466.77561110208376,2.166623521490972,485315.98907368636
571938.2913111812,205.99288156416782,9.45744009512716,211065.19971027947
3301056.3607292487,159.7728177446948,83.26441355170344,138807.68116837
1967647.7639377785,496.69221195916407,13.241241670193245,516190.09418177145
2592030.3517390876,462.43803912296147,18.697455709490765,479417.66064506606
2688502.9152242686,350.5031250376678,25.731874092224547,359990.76884811185
2213212.28858431,85.4375531150252,774.4842586058702,-104056.8260072083
3269698.3627601964,446.5806742332524,24.368159083827013,462101.5637134945
4054980.1560058976,426.0000787979073,31.611451876458023,439524.92685545154
2268725.3509377204,186.99579869677245,43.564129681763674,181126.90784119227
1179582.893211973,523.7384364114963,7.551373848636195,545255.370759691
3877340.2961529912,300.1818374002415,43.67602041895596,303389.9918563686
3607362.743194412,276.5250571349378,44.45731806065806,277810.6914430269
3469877.464328925,458.8939802130153,25.13607490356209,475154.55823695473
2053047.2301612468,183.3240603680049,40.153876302724676,178103.73897147985
3891613.6210656376,150.08326377571916,116.87631079373672,117033.17039425898
1009133.479619218,177.10179924837672,19.868478275498997,177478.71493556027
332999.6081023207,235.9195829368664,4.772409162922328,243617.44059801695
3260776.5252707307,436.1111549661492,24.89541892102364,450917.63738604303
3134864.745336439,494.31991518822497,21.094589666395173,513215.37500461086
1347623.2559053774,170.24107979817796,28.13189659084791,167551.94274708407
3673285.9673973043,265.4043773079317,47.4048493675308,265226.6639483475
1748730.0317329061,428.3639982744065,13.67259034033768,443785.9933476199
420358.3600840282,79.67829312750149,796.233322089526,-117047.40343468223
2776512.6759864907,79.59169977571008,802.9339726785133,-115610.67580984444
3430460.7684235163,226.79401718599303,53.064457849867516,222078.24515852926
1699634.0624146564,82.9807501133642,784.4985136312506,-109432.11641394993
3074527.183990932,409.47373565703083,25.048289688395947,422601.8846397135
3618753.9011129807,421.7504404607017,28.5488731958181,435290.80464406253
1238661.910484591,526.9087974969107,7.879819556503726,548616.6113395421
2286913.552830311,410.6238072599476,18.628813751021433,424522.45803634083
2147514.088616567,396.5690751323286,18.13248145007091,409729.0727914958
430676.50908427575,136.39432911620258,11.012728494712213,137191.27749562846
3698494.005907778,306.78486645435936,40.69202165725227,311001.9767417281
1695318.9615025092,90.91723407296178,745.5759222834051,-92908.79473149509
314755.84717806184,405.7233753681458,2.611433396751805,421219.3771442804
3973579.993190847,431.35136633574916,30.59386409891958,445328.8772552281
1465969.370741673,499.1228719850518,9.837281901373776,518971.0813774842
38784.1556877393,170.07042383925096,0.7694875337080477,176141.40166524323
1846747.2513383862,325.0634215539907,19.131543071973997,334153.36733728735
3442452.89008116,495.79778799363123,23.064614550486226,514687.08616393653
192955.38306246995,243.55192291695096,2.673947607005879,252093.15937228865
1196341.1133219497,324.56905183598474,12.4169178857327,334786.37584867637
2021374.2553522126,477.0874339914664,14.1620625912601,495304.11365252384
2079237.3601886183,503.66839881227594,13.791013538245391,523583.22832938295
2978482.626230629,205.16367616774232,51.76079004742103,198762.52073977646
3924663.9027468474,194.22594490035294,74.76504489471355,180593.2745875633
152165.59877110587,234.18022682741457,2.192922319594943,242452.34328902338
1092559.7980411535,230.8735447523531,16.145906868455995,235479.83233359642
2635880.610376121,204.54388511405324,45.68806577625113,199681.57685211755
1186340.260506271,361.0995912095287,11.045735322834407,373339.6430768531
2018170.743663437,139.43751383839424,58.13616456831966,123338.81382554476
3254679.5357890236,379.0663209261023,28.685184932723676,389885.6272549797
3114373.746195332,517.9219402426546,19.99738009000584,538508.7809383927
1624871.2240336207,355.5208830699098,15.357687677722884,366837.14481574896
3681524.5163061297,112.60878355910756,625.4254322591421,-43239.14809430942
3860174.2602194254,264.47503192476444,50.046010826884306,263677.45729887823
3558343.7132109157,340.7817086252985,35.01215590246291,348261.5768740761
1624058.1977370083,184.17634281967702,31.174884095850615,181656.23128204173
2599753.698951084,78.43575019325345,807.6062232360456,-118070.61597858738
1936716.16275585,162.18870233840943,44.17534870566143,153687.6017739608
4037308.4551634328,170.68961332146307,94.3018103580782,148326.12602359318
323197.2426426915,333.78032755129004,3.261905896313422,345994.8507142492
792288.7114314738,436.0983189017284,6.104429146700961,452691.68389093084
1804264.1847041529,308.49124061903143,19.73330213263026,316567.6290454646
1840130.1033487697,276.3204485463414,22.589335867301347,282023.34517330717
387057.5187437432,410.27030173687126,3.1749249854599113,425911.44167894445
3940944.0252449154,182.20432459643337,82.48547814626193,164900.6866124612
2511772.6860102466,145.18454217838126,70.80213147024456,125705.89485893499
2464045.9901083005,369.54067659083546,22.342461214594543,380626.7999913121
1180344.6088941991,496.3021259021547,7.975101097196026,516089.4125305038
1249818.7475998534,281.71213493366264,15.008264522878399,289275.3212712629
1663440.7111662428,190.19691895714362,30.778122523883958,188256.7849649945
906932.4105695933,101.68958143564703,679.2093450766613,-69248.918406202
2244268.9002436893,323.5758626660264,23.354523635651272,331864.856978557
2141697.1449344056,325.88469648524915,22.12463219486227,334513.62220787205
1811719.9865817619,393.27658937278284,15.443243041640796,406582.92771594384
3629319.9289861396,354.6019423793732,34.24694752576797,363105.986686864
2553046.112567717,351.3117440406524,24.383798621313105,361047.85697249824
322966.2455578256,425.14631738623865,2.5567848254157113,441563.77513923735
2178748.8774861563,455.81960663892926,15.972831885014296,472611.9720654758
1871377.579825695,284.08519801786815,22.312493085312877,290293.969002267
2447178.795615395,80.56046541089802,797.7285686750498,-113875.11553932812
2899324.3178142905,239.9814522856525,41.7717521365808,239030.4765878804
2919133.663362051,151.5386560972866,78.83549681798114,130544.6436751087
1639281.1408337245,336.6511108422974,16.38346247838416,346818.75682537607
3709891.618167043,228.26164430914542,57.10376761215915,222723.4414742136
1474025.2897463413,514.4996955140422,9.594399361351213,535327.8683236222
4121062.423467588,520.0790724948166,26.23612734277124,540577.8241712869
3611331.7658383227,406.5755861832449,29.580339171941713,419030.56032459036
4087279.7799307904,264.315632279781,53.06606270648689,262884.0352491633
1894448.6769201749,87.2195469780695,764.8510664362647,-100558.89672384909
2478101.555923496,241.85183379065296,35.273439432609116,242545.27996839434
341409.0080411818,146.13539085904682,8.044845106507712,148595.73755402042
2707692.078913444,458.5179281904057,19.69145566053587,475175.70394184254
2397633.7425392685,337.0497270620628,23.91061552523006,346026.95348868304
2263099.092512023,127.85253434407491,80.6682347513547,101369.91538783771
3053215.2920523183,220.01504255175723,48.76893761543642,215735.61847546315
719089.0578442452,110.480710857943,24.771227580184252,103332.83130501318
2844483.404487291,306.32561318925195,31.34929777013337,312170.08472277847
1231340.0476817174,401.53846297400287,10.295142091472645,415905.61082417547
2770941.3115300974,500.7170184774751,18.434184067448722,520189.50206495036
704824.270552854,262.3554905243362,9.08839030707375,270232.8564403837
366408.76816980843,300.05866314809543,4.116867320010209,310671.17765204987
753330.029922301,320.16337097579145,7.928972496441315,330959.063822322
3933740.034158698,231.6224920070382,59.607963222228484,225819.40580312427
3377168.4679392343,485.7938420831032,23.103682502061528,503993.4880277106
4109624.3039773954,259.3566043741308,54.53342839602259,257196.6614280238
3615662.648779753,275.237414300445,44.79196496378166,276358.15341796825
1156591.384740068,428.0956952072749,9.067400411493416,443973.4495532272
3252494.9026064724,140.21127283959714,107.84869449137875,107527.71497178626
2825568.560076581,491.9079186995127,19.132180879425974,510752.88917193713
2495397.024509412,404.5371136632411,20.62403386829579,417860.9134377166
861533.3970642845,130.79159658419127,24.118021261566433,126128.12399976785
2906944.841848893,139.09977901232548,93.69137803533015,110781.11413437189
3227838.8100077184,523.9000933841132,20.4782269777092,544895.516305289
3543424.159271002,144.97240936005693,111.80543973171007,112233.10918320258
1192163.4511785742,228.9697866950006,17.793958574840957,233056.9985379935
2457277.528179611,235.39869202173116,36.049757034697286,235441.8917349034
1186246.629308598,396.64579139537955,10.043082061400234,410794.9892098174
2670963.3067405536,509.1507622827384,17.48039728107361,529241.8005739481
4132114.4958096053,249.18891400873167,57.45220719746381,245507.4581237683
3658731.7690859535,306.23619501182213,40.33279735476672,310477.38701086654
3497891.575899351,194.9041425216833,65.6681578279492,183760.91368507562
2668585.512207454,305.85397939820905,29.458071549779433,312009.23216092447
1042970.8260367954,440.09893790508204,7.955378600853339,456720.0723321809
3951555.9571979055,515.3684423696689,25.407168077059016,535548.6201762082
1319094.6615482164,382.95844896640335,11.56752189093679,396219.5760201154
1960822.2603805317,275.1086709553092,24.19273474427771,280407.99482513935
1256511.0227739096,391.7751171343517,10.769514743816403,405586.81371170864
887233.5862979247,404.58199733259414,7.369446525654174,419452.31263579463
706054.2467274494,424.150983468978,5.595621225600382,440192.46309494943
3931335.0129321003,209.30318784486224,67.68004033124323,199259.08331521135
3849276.5722471145,165.44961854022756,94.13857044622503,142236.68554762323
1105762.2645513602,189.36326958247736,20.260295648163087,190414.573615037
3843246.2211310486,488.28948685099346,26.104845596192842,506486.45257806533
1381408.6225818838,268.50968058866886,17.447788774222754,274860.52741690323
2441977.4720004676,158.7409902582055,59.077498714502006,145104.1762004925
3302675.132320851,519.838312074169,21.11073167305293,540516.584676294
1987617.9743481872,168.94482066806722,43.04150348544666,161496.47576147082
3229590.462258786,288.99434109785005,37.898222910537875,292466.16786587145
840146.1174976117,412.01235465986326,6.852625163919267,427310.78750200605
887965.2630523089,521.3753940699521,5.717269876028994,542826.0395605253
3117494.6879964657,224.1219570568797,48.7443038631631,220209.1611658654
3613183.435904452,481.56563722649,24.912663884074078,499366.43214958615
49289.244594095304,461.144545245414,0.3600532000709418,479546.6537050709
